match_id,team_side,team_id,team_name,formation_name,period,start_expanded,end_expanded,duration_expanded
1913883,away,54,Real Betis,4231,16,0,73,73
1913883,away,54,Real Betis,4231,16,73,74,1
1913883,away,54,Real Betis,4231,16,74,87,13
1913883,away,54,Real Betis,4231,16,87,95,8
1913883,home,833,Elche,433,16,0,68,68
1913883,home,833,Elche,433,16,68,68,0
1913883,home,833,Elche,433,16,68,68,0
1913883,home,833,Elche,433,16,68,76,8
1913883,home,833,Elche,433,16,76,85,9
1913883,home,833,Elche,4231,2,85,95,10
